Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
SAI,43.0,0 days 00:01:34.750000,False,9602.443,9697.193,2024-04-07 16:40:02.443,2024-04-07 16:41:37.193
SAI,44.0,0 days 00:01:34.336000,False,9697.193,9791.529,2024-04-07 16:41:37.193,2024-04-07 16:43:11.529
SAI,45.0,0 days 00:01:35.006000,False,9791.529,9886.535,2024-04-07 16:43:11.529,2024-04-07 16:44:46.535
SAI,46.0,0 days 00:01:33.841000,True,9886.535,9980.376,2024-04-07 16:44:46.535,2024-04-07 16:46:20.376
SAI,47.0,0 days 00:01:35.063000,False,9980.376,10075.439,2024-04-07 16:46:20.376,2024-04-07 16:47:55.439
SAI,48.0,0 days 00:01:34.962000,False,10075.439,10170.401,2024-04-07 16:47:55.439,2024-04-07 16:49:30.401
SAI,49.0,0 days 00:01:34.752000,False,10170.401,10265.153,2024-04-07 16:49:30.401,2024-04-07 16:51:05.153
SAI,50.0,0 days 00:01:34.636000,False,10265.153,10359.789,2024-04-07 16:51:05.153,2024-04-07 16:52:39.789
SAI,51.0,0 days 00:01:34.877000,False,10359.789,10454.666,2024-04-07 16:52:39.789,2024-04-07 16:54:14.666
SAI,52.0,0 days 00:01:35.203000,False,10454.666,10549.869,2024-04-07 16:54:14.666,2024-04-07 16:55:49.869
SAI,53.0,0 days 00:01:35.224000,False,10549.869,10645.093,2024-04-07 16:55:49.869,2024-04-07 16:57:25.093
LEC,1.0,0 days 00:02:34.543000,False,3760.422,3915.209,2024-04-07 15:02:40.422,2024-04-07 15:05:15.209
LEC,2.0,,False,5458.774,5626.87,2024-04-07 15:30:58.774,2024-04-07 15:33:46.870
LEC,3.0,,False,5626.87,5779.875,2024-04-07 15:33:46.870,2024-04-07 15:36:19.875
LEC,4.0,0 days 00:01:38.268000,True,5779.875,5878.143,2024-04-07 15:36:19.875,2024-04-07 15:37:58.143
LEC,5.0,0 days 00:01:37.812000,True,5878.143,5975.955,2024-04-07 15:37:58.143,2024-04-07 15:39:35.955
LEC,6.0,0 days 00:01:38.021000,False,5975.955,6073.976,2024-04-07 15:39:35.955,2024-04-07 15:41:13.976
LEC,7.0,0 days 00:01:38.187000,False,6073.976,6172.163,2024-04-07 15:41:13.976,2024-04-07 15:42:52.163
LEC,8.0,0 days 00:01:37.920000,False,6172.163,6270.083,2024-04-07 15:42:52.163,2024-04-07 15:44:30.083
LEC,9.0,0 days 00:01:38.213000,False,6270.083,6368.296,2024-04-07 15:44:30.083,2024-04-07 15:46:08.296
LEC,10.0,0 days 00:01:39.034000,False,6368.296,6467.33,2024-04-07 15:46:08.296,2024-04-07 15:47:47.330
LEC,11.0,0 days 00:01:39.193000,False,6467.33,6566.523,2024-04-07 15:47:47.330,2024-04-07 15:49:26.523
LEC,12.0,0 days 00:01:38.883000,False,6566.523,6665.406,2024-04-07 15:49:26.523,2024-04-07 15:51:05.406
LEC,13.0,0 days 00:01:38.479000,False,6665.406,6763.885,2024-04-07 15:51:05.406,2024-04-07 15:52:43.885
LEC,14.0,0 days 00:01:38.595000,False,6763.885,6862.48,2024-04-07 15:52:43.885,2024-04-07 15:54:22.480
LEC,15.0,0 days 00:01:38.172000,False,6862.48,6960.652,2024-04-07 15:54:22.480,2024-04-07 15:56:00.652
LEC,16.0,0 days 00:01:37.876000,False,6960.652,7058.528,2024-04-07 15:56:00.652,2024-04-07 15:57:38.528
LEC,17.0,0 days 00:01:37.856000,False,7058.528,7156.384,2024-04-07 15:57:38.528,2024-04-07 15:59:16.384
LEC,18.0,0 days 00:01:37.760000,True,7156.384,7254.144,2024-04-07 15:59:16.384,2024-04-07 16:00:54.144
LEC,19.0,0 days 00:01:37.523000,True,7254.144,7351.667,2024-04-07 16:00:54.144,2024-04-07 16:02:31.667
LEC,20.0,0 days 00:01:37.480000,True,7351.667,7449.147,2024-04-07 16:02:31.667,2024-04-07 16:04:09.147
LEC,21.0,0 days 00:01:38.203000,False,7449.147,7547.35,2024-04-07 16:04:09.147,2024-04-07 16:05:47.350
LEC,22.0,0 days 00:01:37.744000,False,7547.35,7645.094,2024-04-07 16:05:47.350,2024-04-07 16:07:25.094
